,id,deposits,open_date,heritage,balance,free_margin,margin,profit,margin_level,current_candle
41,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
42,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
43,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
44,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
45,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
46,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
47,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
48,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
49,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
50,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
51,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
52,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
53,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
54,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
55,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
56,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
57,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
58,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
59,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
60,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
61,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
62,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
63,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
64,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
65,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
66,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
67,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
68,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
69,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
70,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
71,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
72,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
73,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
74,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
75,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
76,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
77,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
78,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
79,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
80,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
81,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
82,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
83,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
84,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
85,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
86,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
87,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
88,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
89,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
90,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
91,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
92,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
93,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
94,20230121105915208468,[20000.0],2023-01-21 10:59:15.208468-05:00,20000.0,20000.0,20000.0,0.0,0.0,0.0,"{'timestamp': Timestamp('2022-12-20 13:51:00-0500', tz='America/Bogota'), 'open': 1.06075, 'high': 1.06075, 'low': 1.06055, 'close': 1.0607}"
