id,open_date,symbol,cmd,volume,open_price,sl,tp,type_cmd,leverage,batch_size,margin,close_date,close_price,rollover,commission,swap,profit,state
20221213140300000000,2022-12-13 14:03:00-05:00,EURUSD,1,0.01,1.06205,1.0626806395652146,1.0602478412969412,0,200.0,100000.0,5.31025,2022-12-13 14:31:00-05:00,1.0626806395652146,0.0,0.0,0.0,-0.6306395652146968,close
20221213140400000000,2022-12-13 14:04:00-05:00,EURUSD,1,0.01,1.0622,1.0628609023145958,1.060420770113878,0,200.0,100000.0,5.311,2022-12-13 14:31:00-05:00,1.0628609023145958,0.0,0.0,0.0,-0.6609023145958126,close
20221213140500000000,2022-12-13 14:05:00-05:00,EURUSD,1,0.01,1.06221,1.0628820846868121,1.0604314586343617,0,200.0,100000.0,5.31105,2022-12-13 14:31:00-05:00,1.0628820846868121,0.0,0.0,0.0,-0.6720846868120134,close
20221213140600000000,2022-12-13 14:06:00-05:00,EURUSD,1,0.01,1.06216,1.062823914793879,1.0603551976257937,0,200.0,100000.0,5.3108,2022-12-13 14:31:00-05:00,1.062823914793879,0.0,0.0,0.0,-0.6639147938789504,close
20221213140700000000,2022-12-13 14:07:00-05:00,EURUSD,1,0.01,1.06211,1.0627869866449757,1.0603050588990002,0,200.0,100000.0,5.310550000000001,2022-12-13 14:31:00-05:00,1.0627869866449757,0.0,0.0,0.0,-0.6769866449756191,close
20221213140800000000,2022-12-13 14:08:00-05:00,EURUSD,1,0.01,1.06205,1.0627286751328038,1.0602379024999218,0,200.0,100000.0,5.31025,2022-12-13 14:31:00-05:00,1.0627286751328038,0.0,0.0,0.0,-0.6786751328038408,close
20221213140900000000,2022-12-13 14:09:00-05:00,EURUSD,1,0.01,1.06211,1.0628003348078392,1.0603016773070022,0,200.0,100000.0,5.310550000000001,2022-12-13 14:31:00-05:00,1.0628003348078392,0.0,0.0,0.0,-0.690334807839088,close
20221213141000000000,2022-12-13 14:10:00-05:00,EURUSD,1,0.01,1.06212,1.0628026590979474,1.0602983768162133,0,200.0,100000.0,5.310599999999999,2022-12-13 14:31:00-05:00,1.0628026590979474,0.0,0.0,0.0,-0.6826590979474022,close
20221213141100000000,2022-12-13 14:11:00-05:00,EURUSD,1,0.01,1.06211,1.0627948773336968,1.0602872068422287,0,200.0,100000.0,5.310550000000001,2022-12-13 14:31:00-05:00,1.0627948773336968,0.0,0.0,0.0,-0.6848773336967097,close
20221213141200000000,2022-12-13 14:12:00-05:00,EURUSD,1,0.01,1.06227,1.0629559047571198,1.060449089743644,0,200.0,100000.0,5.31135,2022-12-13 14:31:00-05:00,1.0629559047571198,0.0,0.0,0.0,-0.6859047571197152,close
20221213141300000000,2022-12-13 14:13:00-05:00,EURUSD,1,0.01,1.06225,1.0629396145059729,1.0604294466730209,0,200.0,100000.0,5.31125,2022-12-13 14:31:00-05:00,1.0629396145059729,0.0,0.0,0.0,-0.6896145059729352,close
20221213141900000000,2022-12-13 14:19:00-05:00,EURUSD,1,0.01,1.06221,1.062944144593328,1.060450387304425,0,200.0,100000.0,5.31105,2022-12-13 14:31:00-05:00,1.062944144593328,0.0,0.0,0.0,-0.73414459332799,close
20221213142000000000,2022-12-13 14:20:00-05:00,EURUSD,1,0.01,1.06211,1.0628379605129548,1.060344953695424,0,200.0,100000.0,5.310550000000001,2022-12-13 14:31:00-05:00,1.0628379605129548,0.0,0.0,0.0,-0.7279605129546508,close
20221213142100000000,2022-12-13 14:21:00-05:00,EURUSD,1,0.01,1.06217,1.0628914668842406,1.0603947448463367,0,200.0,100000.0,5.31085,2022-12-13 14:31:00-05:00,1.0628914668842406,0.0,0.0,0.0,-0.7214668842405736,close
20221213142200000000,2022-12-13 14:22:00-05:00,EURUSD,1,0.01,1.06206,1.062774898633305,1.0602782952808216,0,200.0,100000.0,5.3103,2022-12-13 14:31:00-05:00,1.062774898633305,0.0,0.0,0.0,-0.7148986333049834,close
20221213142300000000,2022-12-13 14:23:00-05:00,EURUSD,1,0.01,1.06213,1.062869096744433,1.0603740244280546,0,200.0,100000.0,5.310650000000001,2022-12-13 14:31:00-05:00,1.062869096744433,0.0,0.0,0.0,-0.7390967444329545,close
20221213142400000000,2022-12-13 14:24:00-05:00,EURUSD,1,0.01,1.06216,1.0628914664365166,1.0603964511054382,0,200.0,100000.0,5.3108,2022-12-13 14:31:00-05:00,1.0628914664365166,0.0,0.0,0.0,-0.7314664365165591,close
20221213142500000000,2022-12-13 14:25:00-05:00,EURUSD,1,0.01,1.0622,1.0629241204148159,1.0604292812783271,0,200.0,100000.0,5.311,2022-12-13 14:31:00-05:00,1.0629241204148159,0.0,0.0,0.0,-0.7241204148158431,close
20221213142700000000,2022-12-13 14:27:00-05:00,EURUSD,1,0.01,1.06215,1.0628861615246534,1.0603907362370193,0,200.0,100000.0,5.31075,2022-12-13 14:31:00-05:00,1.0628861615246534,0.0,0.0,0.0,-0.7361615246535003,close
20221213142800000000,2022-12-13 14:28:00-05:00,EURUSD,1,0.01,1.0622,1.0629268156041392,1.0604323576696217,0,200.0,100000.0,5.311,2022-12-13 14:31:00-05:00,1.0629268156041392,0.0,0.0,0.0,-0.7268156041391194,close
20221213132900000000,2022-12-13 13:29:00-05:00,EURUSD,1,0.01,1.06225,1.0630101221843995,1.060729926416874,0,200.0,100000.0,5.31125,2022-12-13 14:34:00-05:00,1.0630101221843995,0.0,0.0,0.0,-0.7601221843995809,close
20221213133000000000,2022-12-13 13:30:00-05:00,EURUSD,1,0.01,1.06225,1.06300791489169,1.060717957408391,0,200.0,100000.0,5.31125,2022-12-13 14:34:00-05:00,1.06300791489169,0.0,0.0,0.0,-0.7579148916900813,close
20221213133600000000,2022-12-13 13:36:00-05:00,EURUSD,1,0.01,1.06225,1.0629809383542836,1.060649731197171,0,200.0,100000.0,5.31125,2022-12-13 14:34:00-05:00,1.0629809383542836,0.0,0.0,0.0,-0.7309383542837279,close
20221213133700000000,2022-12-13 13:37:00-05:00,EURUSD,1,0.01,1.06226,1.0629727122909576,1.06063993527323,0,200.0,100000.0,5.3113,2022-12-13 14:34:00-05:00,1.0629727122909576,0.0,0.0,0.0,-0.7127122909575957,close
20221213133900000000,2022-12-13 13:39:00-05:00,EURUSD,1,0.01,1.06224,1.0629965156959371,1.0606698166057469,0,200.0,100000.0,5.3112,2022-12-13 14:34:00-05:00,1.0629965156959371,0.0,0.0,0.0,-0.7565156959370434,close
20221213133500000000,2022-12-13 13:35:00-05:00,EURUSD,1,0.01,1.0624,1.063090626710467,1.0607615835977717,0,200.0,100000.0,5.312,2022-12-13 14:35:00-05:00,1.063090626710467,0.0,0.0,0.0,-0.6906267104669351,close
20221213133800000000,2022-12-13 13:38:00-05:00,EURUSD,1,0.01,1.06241,1.063154068529457,1.0608227408824862,0,200.0,100000.0,5.31205,2022-12-13 14:35:00-05:00,1.063154068529457,0.0,0.0,0.0,-0.7440685294568539,close
20221213141400000000,2022-12-13 14:14:00-05:00,EURUSD,1,0.01,1.06234,1.0630422196480445,1.0605326754519715,0,200.0,100000.0,5.311700000000001,2022-12-13 14:35:00-05:00,1.0630422196480445,0.0,0.0,0.0,-0.7022196480443997,close
20221213141500000000,2022-12-13 14:15:00-05:00,EURUSD,1,0.01,1.06235,1.0630551130926609,1.0605451313496008,0,200.0,100000.0,5.31175,2022-12-13 14:35:00-05:00,1.0630551130926609,0.0,0.0,0.0,-0.7051130926609694,close
20221213141600000000,2022-12-13 14:16:00-05:00,EURUSD,1,0.01,1.06241,1.0631078638703002,1.0605993512886016,0,200.0,100000.0,5.31205,2022-12-13 14:35:00-05:00,1.0631078638703002,0.0,0.0,0.0,-0.6978638703001306,close
20221213141700000000,2022-12-13 14:17:00-05:00,EURUSD,1,0.01,1.06238,1.0630905679071883,1.0605853211827205,0,200.0,100000.0,5.3119000000000005,2022-12-13 14:35:00-05:00,1.0630905679071883,0.0,0.0,0.0,-0.7105679071881532,close
20221213141800000000,2022-12-13 14:18:00-05:00,EURUSD,1,0.01,1.06239,1.0630916949239189,1.0605930417304488,0,200.0,100000.0,5.3119499999999995,2022-12-13 14:35:00-05:00,1.0630916949239189,0.0,0.0,0.0,-0.7016949239189162,close
20221213142600000000,2022-12-13 14:26:00-05:00,EURUSD,1,0.01,1.06233,1.0630650895723701,1.0605702811695263,0,200.0,100000.0,5.311649999999999,2022-12-13 14:35:00-05:00,1.0630650895723701,0.0,0.0,0.0,-0.7350895723701178,close
20221213142900000000,2022-12-13 14:29:00-05:00,EURUSD,1,0.01,1.0623,1.0630381435537153,1.0605457932021842,0,200.0,100000.0,5.3115,2022-12-13 14:35:00-05:00,1.0630381435537153,0.0,0.0,0.0,-0.7381435537152647,close
20221213143000000000,2022-12-13 14:30:00-05:00,EURUSD,1,0.01,1.06241,1.063139208230041,1.0606473545644806,0,200.0,100000.0,5.31205,2022-12-13 14:35:00-05:00,1.063139208230041,0.0,0.0,0.0,-0.7292082300409675,close
20221213133200000000,2022-12-13 13:32:00-05:00,EURUSD,1,0.01,1.06246,1.0632059612679667,1.0609034001380577,0,200.0,100000.0,5.3123000000000005,2022-12-13 14:38:00-05:00,1.0632059612679667,0.0,0.0,0.0,-0.7459612679667771,close
20221213143100000000,2022-12-13 14:31:00-05:00,EURUSD,1,0.01,1.06252,1.0632495800023714,1.0607603464382516,0,200.0,100000.0,5.3126,2022-12-13 14:38:00-05:00,1.0632495800023714,0.0,0.0,0.0,-0.7295800023714437,close
20221213133100000000,2022-12-13 13:31:00-05:00,EURUSD,1,0.01,1.06261,1.0633567208779415,1.0610624658648296,0,200.0,100000.0,5.3130500000000005,2022-12-13 14:39:00-05:00,1.0633567208779415,0.0,0.0,0.0,-0.7467208779414759,close
20221213133300000000,2022-12-13 13:33:00-05:00,EURUSD,1,0.01,1.06261,1.063354911201764,1.061047601607293,0,200.0,100000.0,5.3130500000000005,2022-12-13 14:39:00-05:00,1.063354911201764,0.0,0.0,0.0,-0.7449112017638981,close
20221213133400000000,2022-12-13 13:34:00-05:00,EURUSD,1,0.01,1.06266,1.0633912878912875,1.0610688496600837,0,200.0,100000.0,5.313299999999999,2022-12-13 14:40:00-05:00,1.0633912878912875,0.0,0.0,0.0,-0.7312878912875133,close
20221213143200000000,2022-12-13 14:32:00-05:00,EURUSD,1,0.01,1.06277,1.0634931930682994,1.061015375539884,0,200.0,100000.0,5.3138499999999995,2022-12-13 14:40:00-05:00,1.0634931930682994,0.0,0.0,0.0,-0.723193068299377,close
20221213143300000000,2022-12-13 14:33:00-05:00,EURUSD,1,0.01,1.06284,1.0635950922678596,1.061125269678086,0,200.0,100000.0,5.3142,2022-12-13 14:42:00-05:00,1.0635950922678596,0.0,0.0,0.0,-0.7550922678596362,close
20221213143400000000,2022-12-13 14:34:00-05:00,EURUSD,1,0.01,1.06281,1.0635368956576101,1.0610736923266202,0,200.0,100000.0,5.31405,2022-12-13 14:42:00-05:00,1.0635368956576101,0.0,0.0,0.0,-0.7268956576100827,close
20221213143500000000,2022-12-13 14:35:00-05:00,EURUSD,1,0.01,1.06296,1.0636978034642899,1.0612348311012985,0,200.0,100000.0,5.314799999999999,2022-12-13 14:42:00-05:00,1.0636978034642899,0.0,0.0,0.0,-0.7378034642899766,close
20221213143600000000,2022-12-13 14:36:00-05:00,EURUSD,1,0.01,1.06306,1.0637995305437966,1.0613429473447054,0,200.0,100000.0,5.3153,2022-12-13 14:42:00-05:00,1.0637995305437966,0.0,0.0,0.0,-0.7395305437967181,close
20221213143700000000,2022-12-13 14:37:00-05:00,EURUSD,1,0.01,1.06317,1.063899141833037,1.06143904230915,0,200.0,100000.0,5.315849999999999,2022-12-13 14:43:00-05:00,1.063899141833037,0.0,0.0,0.0,-0.7291418330370725,close
20221213143800000000,2022-12-13 14:38:00-05:00,EURUSD,1,0.01,1.06317,1.063908606788218,1.0614463897860422,0,200.0,100000.0,5.315849999999999,2022-12-13 14:43:00-05:00,1.063908606788218,0.0,0.0,0.0,-0.7386067882180214,close
20221213143900000000,2022-12-13 14:39:00-05:00,EURUSD,1,0.01,1.06327,1.0640195318243653,1.0615588304332644,0,200.0,100000.0,5.31635,2022-12-13 14:43:00-05:00,1.0640195318243653,0.0,0.0,0.0,-0.7495318243653237,close
20221213151100000000,2022-12-13 15:11:00-05:00,EURUSD,1,0.01,1.06267,1.063354114464093,1.0608214911632985,0,200.0,100000.0,5.313350000000001,2022-12-13 15:19:00-05:00,1.063354114464093,0.0,0.0,0.0,-0.6841144640929997,close
20221213151200000000,2022-12-13 15:12:00-05:00,EURUSD,1,0.01,1.06267,1.0633468859636597,1.0608105111791193,0,200.0,100000.0,5.313350000000001,2022-12-13 15:19:00-05:00,1.0633468859636597,0.0,0.0,0.0,-0.676885963659668,close
20221213151300000000,2022-12-13 15:13:00-05:00,EURUSD,1,0.01,1.06266,1.06334503129296,1.060822428382784,0,200.0,100000.0,5.313299999999999,2022-12-13 15:19:00-05:00,1.06334503129296,0.0,0.0,0.0,-0.6850312929600477,close
20221213151400000000,2022-12-13 15:14:00-05:00,EURUSD,1,0.01,1.06275,1.063454830301907,1.0609399069030583,0,200.0,100000.0,5.31375,2022-12-13 15:24:00-05:00,1.063454830301907,0.0,0.0,0.0,-0.7048303019068226,close
20221213151500000000,2022-12-13 15:15:00-05:00,EURUSD,1,0.01,1.06278,1.0634625439049863,1.0609644173744321,0,200.0,100000.0,5.3139,2022-12-13 15:24:00-05:00,1.0634625439049863,0.0,0.0,0.0,-0.6825439049862325,close
20221213150800000000,2022-12-13 15:08:00-05:00,EURUSD,1,0.01,1.06279,1.0635073742497898,1.060981448671706,0,200.0,100000.0,5.31395,2022-12-13 15:25:00-05:00,1.0635073742497898,0.0,0.0,0.0,-0.7173742497899039,close
20221213150900000000,2022-12-13 15:09:00-05:00,EURUSD,1,0.01,1.06286,1.0635509675251134,1.0610168577170744,0,200.0,100000.0,5.314299999999999,2022-12-13 15:25:00-05:00,1.0635509675251134,0.0,0.0,0.0,-0.6909675251134395,close
20221213151000000000,2022-12-13 15:10:00-05:00,EURUSD,1,0.01,1.06286,1.0635323919247834,1.060998513608612,0,200.0,100000.0,5.314299999999999,2022-12-13 15:25:00-05:00,1.0635323919247834,0.0,0.0,0.0,-0.6723919247835219,close
20221213151600000000,2022-12-13 15:16:00-05:00,EURUSD,1,0.01,1.06281,1.063511105302647,1.0610281884920971,0,200.0,100000.0,5.31405,2022-12-13 15:25:00-05:00,1.063511105302647,0.0,0.0,0.0,-0.7011053026468872,close
20221213150400000000,2022-12-13 15:04:00-05:00,EURUSD,1,0.01,1.063,1.0636789308211207,1.0611767621759698,0,200.0,100000.0,5.315,2022-12-13 15:32:00-05:00,1.0636789308211207,0.0,0.0,0.0,-0.6789308211208045,close
20221213150500000000,2022-12-13 15:05:00-05:00,EURUSD,1,0.01,1.06304,1.0636906590647808,1.061181296127364,0,200.0,100000.0,5.3152,2022-12-13 15:32:00-05:00,1.0636906590647808,0.0,0.0,0.0,-0.6506590647807897,close
20221213150600000000,2022-12-13 15:06:00-05:00,EURUSD,1,0.01,1.06297,1.0636544727725163,1.0611328600910679,0,200.0,100000.0,5.31485,2022-12-13 15:32:00-05:00,1.0636544727725163,0.0,0.0,0.0,-0.6844727725163757,close
20221213150700000000,2022-12-13 15:07:00-05:00,EURUSD,1,0.01,1.063,1.0636752096232958,1.0611525746406987,0,200.0,100000.0,5.315,2022-12-13 15:32:00-05:00,1.0636752096232958,0.0,0.0,0.0,-0.6752096232958138,close
20221213151700000000,2022-12-13 15:17:00-05:00,EURUSD,1,0.01,1.06302,1.0636906679302827,1.0612188764663786,0,200.0,100000.0,5.3151,2022-12-13 15:32:00-05:00,1.0636906679302827,0.0,0.0,0.0,-0.6706679302825869,close
20221213150300000000,2022-12-13 15:03:00-05:00,EURUSD,1,0.01,1.06307,1.0637371065930277,1.0612420700161531,0,200.0,100000.0,5.31535,2022-12-13 15:34:00-05:00,1.0637371065930277,0.0,0.0,0.0,-0.6671065930277109,close
20221213160000000000,2022-12-13 16:00:00-05:00,EURUSD,1,0.01,1.06265,1.0632709704845584,1.0611323470406606,0,200.0,100000.0,5.31325,2022-12-13 17:17:00-05:00,1.0632709704845584,0.0,0.0,0.0,-0.6209704845583364,close
20221213155600000000,2022-12-13 15:56:00-05:00,EURUSD,1,0.01,1.06267,1.063383539578505,1.0607854654300959,0,200.0,100000.0,5.313350000000001,2022-12-13 18:06:00-05:00,1.063383539578505,0.0,0.0,0.0,-0.7135395785049513,close
20221213155900000000,2022-12-13 15:59:00-05:00,EURUSD,1,0.01,1.06267,1.0634269676604866,1.0608002951569482,0,200.0,100000.0,5.313350000000001,2022-12-13 18:07:00-05:00,1.0634269676604866,0.0,0.0,0.0,-0.7569676604866072,close
20221213160100000000,2022-12-13 16:01:00-05:00,EURUSD,1,0.01,1.06283,1.0634263947400637,1.0612516568186134,0,200.0,100000.0,5.31415,2022-12-13 18:07:00-05:00,1.0634263947400637,0.0,0.0,0.0,-0.5963947400637881,close
20221213155800000000,2022-12-13 15:58:00-05:00,EURUSD,1,0.01,1.0628,1.0635257925642283,1.0609064886849002,0,200.0,100000.0,5.314,2022-12-13 18:08:00-05:00,1.0635257925642283,0.0,0.0,0.0,-0.7257925642283337,close
20221213155700000000,2022-12-13 15:57:00-05:00,EURUSD,1,0.01,1.06282,1.0635544724726864,1.0609468644332887,0,200.0,100000.0,5.314100000000001,2022-12-13 18:10:00-05:00,1.0635544724726864,0.0,0.0,0.0,-0.7344724726863205,close
20221213160200000000,2022-12-13 16:02:00-05:00,EURUSD,1,0.01,1.06294,1.0635505312092788,1.0613508772657438,0,200.0,100000.0,5.3147,2022-12-13 18:10:00-05:00,1.0635505312092788,0.0,0.0,0.0,-0.6105312092787862,close
20221213144400000000,2022-12-13 14:44:00-05:00,EURUSD,1,0.01,1.06396,1.0647100897627324,1.0622804413438216,0,200.0,100000.0,5.3198,2022-12-13 18:19:00-05:00,1.0622804413438216,0.0,0.0,0.0,1.6795586561784148,close
20221213144700000000,2022-12-13 14:47:00-05:00,EURUSD,1,0.01,1.064,1.0647503292290494,1.0623052513562143,0,200.0,100000.0,5.32,2022-12-13 18:19:00-05:00,1.0623052513562143,0.0,0.0,0.0,1.694748643785715,close
20221213144800000000,2022-12-13 14:48:00-05:00,EURUSD,1,0.01,1.06403,1.0647611950680056,1.0623122924279795,0,200.0,100000.0,5.32015,2022-12-13 18:19:00-05:00,1.0623122924279795,0.0,0.0,0.0,1.7177075720204993,close
20221213145000000000,2022-12-13 14:50:00-05:00,EURUSD,1,0.01,1.06397,1.0647392815493606,1.062268989107348,0,200.0,100000.0,5.31985,2022-12-13 18:19:00-05:00,1.062268989107348,0.0,0.0,0.0,1.7010108926520662,close
20221213144300000000,2022-12-13 14:43:00-05:00,EURUSD,1,0.01,1.0638,1.064547545680497,1.062111939649284,0,200.0,100000.0,5.319000000000001,2022-12-13 18:20:00-05:00,1.062111939649284,0.0,0.0,0.0,1.688060350716114,close
20221213144500000000,2022-12-13 14:45:00-05:00,EURUSD,1,0.01,1.06388,1.0646600190404243,1.0622272873035072,0,200.0,100000.0,5.319399999999999,2022-12-13 18:20:00-05:00,1.0622272873035072,0.0,0.0,0.0,1.6527126964926975,close
20221213144600000000,2022-12-13 14:46:00-05:00,EURUSD,1,0.01,1.0638,1.064559857572373,1.0621208587330206,0,200.0,100000.0,5.319000000000001,2022-12-13 18:20:00-05:00,1.0621208587330206,0.0,0.0,0.0,1.6791412669794337,close
20221213144900000000,2022-12-13 14:49:00-05:00,EURUSD,1,0.01,1.06385,1.0646000773645006,1.0621387021033093,0,200.0,100000.0,5.319249999999999,2022-12-13 18:20:00-05:00,1.0621387021033093,0.0,0.0,0.0,1.7112978966906667,close
20221213145100000000,2022-12-13 14:51:00-05:00,EURUSD,1,0.01,1.06397,1.0647089139097743,1.0622266649157182,0,200.0,100000.0,5.31985,2022-12-13 18:20:00-05:00,1.0622266649157182,0.0,0.0,0.0,1.7433350842819273,close
20221213145300000000,2022-12-13 14:53:00-05:00,EURUSD,1,0.01,1.0638,1.064549614497181,1.06205365585275,0,200.0,100000.0,5.319000000000001,2022-12-13 18:20:00-05:00,1.06205365585275,0.0,0.0,0.0,1.7463441472500563,close
